PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,y
-0.3858894943891334,-1.9403013852821738,-2.6701108146921406,0.16997964196879,-0.296385097073631,0.27684216813338114,0.6218706144907579,1.3607417343796724,-0.3585119744425948,0.8875411547461445,0.8140659163620131,-0.07445800838933009,1.93
0.6302124182895795,1.052921884371599,-0.42117773684966403,-2.0252344837048764,0.5161822228215227,1.1437194968180027,1.7545617163420824,-0.8261939554745881,0.5380873918759316,0.527817489042565,1.6172568731924886,-0.33554247968156403,0.84
-2.0721218802795005,-3.283905651758971,-2.48471492819266,-0.6365283848920072,1.3343184261429215,-0.45002188397943205,0.0024847056362838076,-1.2231194116503656,0.005856299701401494,-0.36178684096264396,0.741586264813829,-0.13353719903300518,1.97
2.544133003788887,-0.5262234133008797,2.737791256969196,0.678087989923106,-1.2154055448583183,0.1865870376886484,-1.1308988868841525,1.3651678212371408,0.8733847104598244,-0.518112468761575,-0.7508182214163954,0.520872038708238,2.11
-0.10818915703422545,1.4350762065411904,0.33485073858026504,-2.6746702623011473,-0.2643273088550427,-1.6067556369093594,1.8457760599330437,-0.871629649978971,0.3475530765114021,-0.2800672863611202,-1.5554397062061227,-0.07588300337359778,0.03
-2.445852996419905,-0.6735980228303244,-0.4551405713457343,-0.3596825206674291,-0.6377387156716344,0.6724594104124942,1.860303662584728,0.46095102346927846,-1.4122630240734233,-1.267297209934,-1.0814460871293932,-0.5016723119393836,0.4
1.2252527673458642,-1.849060956856062,2.1485964175543177,-0.13366269535274392,1.5230667099738544,1.2546740527364246,1.1769672919876213,-0.0936958981399352,1.1113704330945273,-0.04070546425076866,-0.5455548806479966,-0.35978119463190295,1.83
0.7076811581087747,-0.10984157242334162,-0.4774044592392515,1.0299626586058843,-0.757152840262433,0.020849101364927413,-0.06044759145706539,0.22244818710337264,-0.01034756938653434,1.1385988586438465,-0.46186644282938877,-0.4883754836618509,1.42
0.5431942291497558,-2.0773220768285916,0.007603714500318763,1.9025448045912021,0.8486385496237364,-0.04363735842204048,-0.6662492124853949,0.4898465996731459,1.0475218840939966,-0.8948692168067286,0.24335901699179185,0.7052406841177835,3.05
-1.1480771087647326,0.12893055787056837,-0.49160442920520386,1.242154327324555,0.7942647576321247,0.6332170279846633,-0.6685178654597579,-0.4465668759639362,-0.2548886557742047,-0.2558122853079957,-0.578506492976051,-0.8948313578644617,1.3
2.1899830344352935,0.13329591095460763,1.2669411219578932,-1.1045236247900911,-1.9848636884573263,0.28316074620530096,-1.463337787253674,-0.42301950296225155,0.8743191046458011,-0.7143257330003765,0.5209900641712306,0.4774276231712092,1.51
-1.127173489216046,-2.0388458129746434,-0.94848848621722,-2.1361313577099743,0.2774610294960615,0.3034707268239319,1.0286150446236288,0.613437296113296,1.8271371779852763,0.5999749707639502,-0.7419650166793906,-0.15174503165103204,1.16
-1.0372131547665713,-0.7796804125412653,0.8394392220621547,-0.5907687829045627,1.1839987286705362,0.6042595612754446,-1.441852847981805,-0.0960044544649367,0.7791514212576893,0.8735805219704488,0.5302707899906265,1.0592121198913458,1.02
1.1273241809169323,0.3588670060233165,0.024406407525947884,1.6141896268120106,-0.843084642499417,-0.6584307459145655,2.9277425933482375,0.976886154082864,-0.06491217048945103,-0.10294512852006191,0.8018780201471231,-0.49060923414215174,2.63
-1.8163017270842194,-0.4642002776906726,-1.1835691266367419,0.37918192198504275,1.2968034887420867,1.4376211613984833,0.6454759774109841,0.5487099457369262,0.6261065798393645,1.1431102912883038,0.25388643658216586,-0.20345640639991203,1.78
1.8914416938899077,-1.6307750492191981,0.8042162387480196,-1.2899502579387834,-0.00873491422315418,0.358236901391541,0.31208391525990226,-0.46168020006615845,1.071098980135774,-0.05644318970475779,0.13629628150821446,0.25773207911657775,1.32
2.1665496237361266,3.293963229051611,-0.6157153286480139,1.1320172158993904,-0.10157117926741571,-0.39249946740777536,-0.21907516420271764,0.33415776971468536,0.281852618920693,-1.6167744955046235,-0.01407573891306856,-0.3993343387932034,1.17
-1.786363663550261,1.5566136567285298,-0.2161288590589489,-2.219497234651938,1.2838379694692539,1.7994392402301322,0.4017334856720485,0.576970069156536,1.9330485231524588,0.24177749124606537,-0.7006922912896324,0.1867882232767417,0.34
0.5807925077657838,0.12895452678166786,-2.8802567930505405,-1.4026189389020705,0.29571938311904056,-0.5461257074504644,0.24116427572006785,-1.0871689019765705,-0.9066109968647436,-0.021317508422483703,-0.5332832534759102,0.2098478666563987,0.3
